ID,start,end,code
1,15.0,828.0,Warm Up (S)
2,829.0,1032.0,Block 1 (S)
3,829.0,884.0,Organization
4,885.0,1031.0,Active
5,891.0,891.0,Split 1
6,1033.0,2067.0,Block 2 (S)
7,1034.0,1185.0,Organization
8,1043.0,1043.0,Split 2
9,1185.0,2066.0,Active
